prix,kilometrage,couleur_du_vehicule,etat_du_vehicule,boite,annee,cylindree,marque,modele,puissance_fiscale,type_de_carrosserie,carburant,kilometrage_log
10.373522431293592,149000.0,Rouge,Avec kilométrage,manuelle,2016.0,1.2,kia,picanto,4.0,Compacte,Essence,11.91170829631447
10.448743588106625,0.0,Bleu,Avec kilométrage,manuelle,1995.0,3.0,nissan,patrol gr,11.0,4 x 4,Diesel,0.0
10.584081267024454,58000.0,Bleu,Avec kilométrage,manuelle,2022.0,1.2,hyundai,grand i10,5.0,Autres,Essence,10.968215530759236
10.12667110305036,108000.0,Gris,Avec kilométrage,manuelle,2013.0,1.2,peugeot,208,5.0,Berline,Essence,11.58989576532275
10.434145214930487,232700.0,Beige,Avec kilométrage,manuelle,2013.0,1.4,volkswagen,polo,5.0,Berline,Essence,12.357509646659748
9.071193240566025,200000.0,Gris,Avec kilométrage,manuelle,1999.0,1.7,opel,astra,5.0,Berline,Diesel,12.206077645517674
10.797553125151618,104000.0,Rouge,Avec kilométrage,manuelle,2020.0,1.2,hyundai,i 20,5.0,Berline,Essence,11.552155793461898
12.765691290604371,50000.0,Noir,Avec kilométrage,automatique,2020.0,3.0,land rover,range rover sport,16.0,4 x 4,Diesel,10.819798284210286
10.714439990727769,115000.0,Rouge,Avec kilométrage,manuelle,2019.0,1.2,hyundai,i 20,5.0,Compacte,Essence,11.652696102959753
9.798182590890704,445000.0,Blanc,Non dédouanné,manuelle,2009.0,1.5,renault,clio,6.0,Compacte,Diesel,13.005831808336863
11.258046118484,70000.0,Gris,Nouveau,automatique,2022.0,1.5,haval,jolion,9.0,4 x 4,Essence,11.156264806643742
10.933124826700707,73000.0,Rouge,Avec kilométrage,manuelle,2017.0,1.6,mazda,mx3,6.0,Autres,Essence,11.19822841866684
7.2078598714324755,152000.0,Bleu,Avec kilométrage,automatique,2021.0,1.5,peugeot,5008,1449.0,Monospace,Diesel,11.931642378754141
2.8903717578961645,0.0,Bleu,Avec kilométrage,manuelle,2005.0,0.8,fiat,panda,4.0,Compacte,Essence,0.0
7.783640596221253,5000.0,Argent,Avec kilométrage,manuelle,2003.0,0.8,peugeot,107,500.0,Compacte,Essence,8.517393171418904
10.687411927154141,120000.0,Blanc,Avec kilométrage,manuelle,2022.0,0.8,renault,clio,4.0,Autres,Essence,11.695255355062795
11.082157933374816,101000.0,Noir,Avec kilométrage,manuelle,2017.0,1.6,jeep,compass,6.0,Pick up,Essence,11.522885696764481
11.407576060361786,81000.0,Beige,Avec kilométrage,manuelle,2020.0,1.6,hyundai,tucson,6.0,4 x 4,Diesel,11.302216779257382
12.013706813470414,129.0,Noir,Avec kilométrage,automatique,2019.0,3.0,isuzu,d-max,10.0,4 x 4,Diesel,4.867534450455582
3.1780538303479458,326.0,Noir,Avec kilométrage,manuelle,2012.0,3.0,peugeot,206+,5.0,Autres,Essence,5.7899601708972535
3.828641396489095,197000.0,Blanc,Nouveau,manuelle,2013.0,1.2,audi,a1,5.0,Autres,Essence,12.190964083849375
10.39516093745751,117000.0,Noir,Avec kilométrage,manuelle,2015.0,1.2,fiat,500,4.0,Compacte,Essence,11.669937760751914
7.013915474810528,252.0,Beige,Avec kilométrage,manuelle,2014.0,1.2,peugeot,2008,5.0,Berline,Essence,5.53338948872752
10.518700218288165,150.0,Gris,Avec kilométrage,manuelle,2019.0,1.4,hyundai,i 20,5.0,Compacte,Essence,5.017279836814924
10.736418414365376,666106.5599999882,Gris,Avec kilométrage,manuelle,2020.0,1.2,kia,rio,5.0,Compacte,Essence,13.409206437984047
10.633472802314019,102766.0,Gris,Avec kilométrage,automatique,2018.0,1.2,kia,picanto,5.0,Compacte,Essence,11.540219568794774
2.0794415416798357,210.0,Blanc,Avec kilométrage,manuelle,2016.0,1.5,peugeot,j9,5.0,Cabriolet,Diesel,5.351858133476067
2.0794415416798357,210.0,Blanc,Avec kilométrage,manuelle,2016.0,1.5,peugeot,j9,5.0,Cabriolet,Diesel,5.351858133476067
9.975854724662028,250.0,Vert,Avec kilométrage,manuelle,2003.0,1.2,renault,clio,5.0,Autres,Essence,5.5254529391317835
10.463131911491967,166000.0,Noir,Avec kilométrage,manuelle,2018.0,1.2,citroen,c3,4.0,inconnu,Diesel,12.019749091416921
10.134638955251866,666106.5599999882,Gris,Nouveau,manuelle,2021.0,1.4,mahindra,hover,4.0,Berline,Essence,13.409206437984047
4.820281565605037,333.0,Blanc,Avec kilométrage,manuelle,2009.0,1.9,volkswagen,passat cc,6.0,Compacte,Essence,5.811140992976701
10.668978650219241,155500.0,Blanc,Avec kilométrage,manuelle,2015.0,2.0,ssangyong,korando,10.0,4 x 4,Diesel,11.954407441448915
10.714439990727769,40.0,Noir,Avec kilométrage,manuelle,2021.0,1.2,chevrolet,aveo,5.0,Berline,Essence,3.713572066704308
1.791759469228055,320.0,Gris,Avec kilométrage,manuelle,2005.0,1.6,citroen,c4 cactus,5.0,Compacte,Diesel,5.771441123130016
4.820281565605037,95000.0,Blanc,Avec kilométrage,manuelle,2021.0,2.5,isuzu,d-max,8.0,Autres,Diesel,11.461642696843066
10.505094936455558,160000.0,Bleu,Avec kilométrage,manuelle,2014.0,1.4,volkswagen,polo,5.0,Compacte,Essence,11.982935344196433
10.085850775128717,360000.0,Gris,Nouveau,manuelle,2009.0,1.9,volkswagen,caddy,8.0,Utilitaire,Diesel,12.793862088206213
7.118826249062078,175000.0,Blanc,Avec kilométrage,automatique,2015.0,1.6,mercedes-benz,classe c,7.0,Berline,Diesel,12.07254696717504
12.180759965737863,38000.0,Bleu,Avec kilométrage,automatique,2022.0,2.0,mercedes-benz,classe c,10.0,Berline,Hybride,10.545367754151743
10.021315031649332,220000.0,Gris,Avec kilométrage,manuelle,2013.0,1.2,fiat,grande punto,4.0,Compacte,Essence,12.301387370778713
11.440365524765756,93.0,Rouge,Avec kilométrage,manuelle,2020.0,5.0,fiat,panda,4.0,Autres,Essence,4.543294782270004
10.203629181337648,26400.0,Beige,Avec kilométrage,manuelle,2014.0,1.2,ac,cobra,55555655.0,Compacte,Essence,10.181157167204903
6.90875477931522,183000.0,Blanc,Avec kilométrage,manuelle,2016.0,1.6,citroen,berlingo,5.0,Monospace,Diesel,12.117246896289503
6.90875477931522,62700.0,Bleu,Nouveau,manuelle,2021.0,0.8,volkswagen,golf 8,6.0,Berline,Essence,11.046132675457146
10.668978650219241,230000.0,Bleu,Avec kilométrage,automatique,2018.0,0.8,ford,ecosport,7.0,Autres,Diesel,12.345838935721968
10.736418414365376,48000.0,Autre,Avec kilométrage,manuelle,2021.0,0.8,volkswagen,polo,4.0,Compacte,Essence,10.778977123006351
4.3694478524670215,180.0,Noir,Nouveau,automatique,2017.0,2.0,bmw,serie 5,10.0,Berline,Diesel,5.198497031265826
17.169939026352424,248000.0,Gris,Avec kilométrage,automatique,2010.0,2.0,mercedes-benz,classe e,12.0,inconnu,Essence,12.421188057397055
10.165890277802454,209000.0,Gris,Avec kilométrage,manuelle,2017.0,1.3,citroen,nemo,5.0,Utilitaire,Diesel,12.250094315624496
3.4339872044851463,111111.0,Bleu,Avec kilométrage,manuelle,2012.0,1.5,renault,clio,5.0,Compacte,Essence,11.618293980596055
1.791759469228055,220.0,Bleu,Avec kilométrage,automatique,2005.0,1.4,citroen,c3,5.0,Berline,Essence,5.3981627015177525
10.085850775128717,159000.0,Noir,Avec kilométrage,manuelle,2015.0,5.0,ford,ka,4.0,Utilitaire,Essence,11.976665770490767
9.510519035757246,130000.0,Marron,Avec kilométrage,manuelle,1986.0,5.0,bmw,serie 3 gt,7.0,Berline,Diesel,11.775297421715827
10.596659732783579,0.0,Gris,Avec kilométrage,automatique,2016.0,0.8,ford,focus,6.0,Berline,Essence,0.0
11.289794413577894,17.0,Blanc,Avec kilométrage,automatique,2024.0,1.5,geely,gk-gs,10.0,Autres,Essence,2.8903717578961645
10.725489582719506,240.0,Blanc,Avec kilométrage,manuelle,2017.0,1.6,citroen,c4 cactus,5.0,Compacte,Diesel,5.484796933490655
10.373522431293592,250000.0,Gris,Avec kilométrage,manuelle,2017.0,0.8,dacia,sandero,4.0,Compacte,Essence,12.429220196836383
10.736418414365376,157000.0,Gris,Avec kilométrage,automatique,2018.0,0.8,ford,focus,7.0,Compacte,Essence,11.964007453736912
10.12667110305036,240000.0,Gris,Avec kilométrage,manuelle,2011.0,1.4,ford,fiesta,5.0,Compacte,Essence,12.388398368982115
10.404293143019792,81000.0,Blanc,Avec kilométrage,manuelle,2019.0,1.2,citroen,c35,4.0,Compacte,Essence,11.302216779257382
10.184937747111391,163000.0,Noir,Avec kilométrage,manuelle,2010.0,1.2,peugeot,207,6.0,Compacte,Essence,12.001511614739405
17.824861905336853,117000.0,Blanc,Avec kilométrage,manuelle,2019.0,1.6,peugeot,partner,5.0,Utilitaire,Diesel,11.669937760751914
17.824861905336853,200000.0,Blanc,Avec kilométrage,automatique,2019.0,2.0,bmw,serie 5,10.0,Berline,Essence,12.206077645517674
17.824861905336853,160000.0,Gris,Avec kilométrage,manuelle,2021.0,0.8,seat,ibiza,4.0,Berline,Essence,11.982935344196433
17.824861905336853,666106.5599999882,Blanc,Avec kilométrage,manuelle,2021.0,1.5,peugeot,208,6.0,Berline,Diesel,13.409206437984047
9.441531454869693,0.0,Blanc,Avec kilométrage,manuelle,2004.0,1.9,peugeot,partner,8.0,Utilitaire,Diesel,0.0
10.645448706505872,160000.0,Noir,Avec kilométrage,manuelle,2021.0,1.2,kia,rio,5.0,Berline,Essence,11.982935344196433
11.082157933374816,180.0,Blanc,Avec kilométrage,manuelle,2017.0,1.5,nissan,x-trail,7.0,Berline,Diesel,5.198497031265826
11.51293546492023,41000.0,Noir,Nouveau,automatique,2018.0,2.0,hyundai,tucson,11.0,Utilitaire,Essence,10.62135173563291
10.545367754151743,233000.0,Blanc,Nouveau,automatique,2009.0,1.8,volkswagen,passat cc,9.0,Berline,Essence,12.358798024384122
10.819798284210286,83300.0,Blanc,Avec kilométrage,automatique,2019.0,1.5,suzuki,baleno,5.0,Compacte,Essence,11.330215832884798
4.7535901911063645,0.0,Noir,RS,automatique,2017.0,1.6,chery,tiggo,9.0,Autres,Essence,0.0
4.04305126783455,43.0,Blanc,Nouveau,automatique,2021.0,1.5,chery,tiggo,9.0,4 x 4,Essence,3.784189633918261
10.27163147557801,140000.0,Gris,Avec kilométrage,manuelle,2021.0,1.4,hyundai,i 10,5.0,Autres,Essence,11.849404844423074
10.043292972227004,209000.0,Doré,Avec kilométrage,manuelle,2006.0,1.5,mercedes-benz,classe a,6.0,Monospace,Essence,12.250094315624496
10.043292972227004,267800.0,Noir,Avec kilométrage,manuelle,2007.0,1.2,renault,clio,5.0,Compacte,Essence,12.497999446362185
10.491301994830229,33000.0,Noir,Nouveau,automatique,2021.0,1.6,geely,gk-gl,6.0,Berline,Essence,10.404293143019792
11.608244735642321,32000.0,Gris,Avec kilométrage,automatique,2023.0,1.2,peugeot,inconnu,7.0,Berline,Essence,10.373522431293592
10.985309671896763,10000.0,Argent,Avec kilométrage,manuelle,2022.0,1.2,peugeot,2008,6.0,Monospace,Essence,9.210440366976517
10.357774570341576,119.0,Violet,Avec kilométrage,manuelle,2016.0,1.2,citroen,c4,5.0,inconnu,Essence,4.787491742782046
3.1780538303479458,100.0,Bleu,Avec kilométrage,manuelle,2005.0,1.2,peugeot,206,5.0,Compacte,Essence,4.61512051684126
2.4849066497880004,230.0,Blanc,Non dédouanné,manuelle,1998.0,1.8,ford,escort,110.0,Autres,Diesel,5.442417710521793
2.302585092994046,210.0,Noir,Non dédouanné,manuelle,1999.0,3.2,nissan,pick up,200.0,4 x 4,Diesel,5.351858133476067
10.819798284210286,292000.0,Noir,Nouveau,automatique,2007.0,2.0,bmw,x3,11.0,4 x 4,Diesel,12.584512505902088
10.448743588106625,65000.0,Blanc,Avec kilométrage,manuelle,2021.0,1.3,fiat,fiorino,5.0,Utilitaire,Diesel,11.082157933374816
17.824861905336853,130000.0,Blanc,Avec kilométrage,manuelle,2022.0,1.2,kia,rio,5.0,Berline,Essence,11.775297421715827
10.27163147557801,265000.0,Gris,Avec kilométrage,manuelle,2009.0,1.6,citroen,c4,6.0,Berline,Diesel,12.487488878546145
11.723648196284437,24000.0,Bleu,Nouveau,automatique,2024.0,1.6,geely,gk-gl,6.0,Compacte,Essence,10.085850775128717
17.824861905336853,41000.0,Noir,Avec kilométrage,manuelle,2022.0,0.8,hyundai,grand i10,4.0,Berline,Essence,10.62135173563291
12.301387370778713,95000.0,Gris,RS,automatique,2020.0,2.0,mercedes-benz,classe glc,12.0,4 x 4,Diesel,11.461642696843066
3.4965075614664802,104.0,Gris,Nouveau,manuelle,2021.0,0.8,suzuki,inconnu,4.0,Autres,Essence,4.653960350157523
10.085850775128717,260.0,Bleu,Avec kilométrage,manuelle,2012.0,1.4,ford,fiesta,5.0,Berline,Essence,5.564520407322694
11.141876276228,62000.0,Gris,Avec kilométrage,manuelle,2020.0,0.8,volkswagen,golf 7,6.0,Compacte,Essence,11.034905792929415
10.463131911491967,35000.0,Gris,Avec kilométrage,manuelle,2012.0,1.6,mazda,3,6.0,Berline,Essence,10.463131911491967
11.23850177707664,90000.0,Gris,Non dédouanné,manuelle,2021.0,0.8,ford,puma,4.0,Berline,Hybride essence,11.407576060361786
11.289794413577894,30000.0,Noir,RS,manuelle,2020.0,1.4,fiat,500l,5.0,inconnu,Essence,10.308985993422082
11.736077016252437,83000.0,Gris,Avec kilométrage,automatique,2022.0,2.5,toyota,rav 4,9.0,Berline,Hybride essence,11.326607934898927
17.824861905336853,666106.5599999882,Rouge,Avec kilométrage,manuelle,2019.0,1.2,hyundai,i 20,5.0,Berline,Essence,13.409206437984047
10.12667110305036,136000.0,Noir,Avec kilométrage,manuelle,2021.0,3.0,mahindra,inconnu,5.0,Autres,Essence,11.820417517632333
10.419330568113901,17000.0,Camel,Avec kilométrage,manuelle,2019.0,1.2,suzuki,swift,4.0,Autres,Essence,9.741027444837728
10.714439990727769,80.0,Gris,Avec kilométrage,automatique,2020.0,1.4,renault,clio,4.0,Compacte,Essence,4.394449154672439
11.561725152903833,190000.0,Blanc,Nouveau,automatique,2018.0,1.6,mercedes-benz,classe gla,8.0,Compacte,Essence,12.154784614286667
11.561725152903833,107000.0,Gris,Avec kilométrage,automatique,2021.0,1.4,volkswagen,tiguan,7.0,Autres,Essence,11.580593459194764
9.34145634983372,260000.0,Gris,Avec kilométrage,manuelle,2004.0,0.8,fiat,palio,4.0,Autres,Essence,12.468440756144114
10.545367754151743,245000.0,Noir,Avec kilométrage,manuelle,2007.0,2.0,volvo,xc70,8.0,Berline,Diesel,12.409017571151187
10.596659732783579,98.0,Blanc,Avec kilométrage,manuelle,2022.0,0.8,kia,picanto,4.0,Autres,Essence,4.59511985013459
2.3978952727983707,100.0,Bleu,Avec kilométrage,automatique,2021.0,1.5,bmw,x1,6.0,4 x 4,Hybride essence,4.61512051684126
10.62135173563291,59000.0,Orange,Avec kilométrage,manuelle,2022.0,1.5,kia,picanto,56.0,Compacte,Essence,10.985309671896763
7.118826249062078,140.0,Gris,Nouveau,automatique,2021.0,1.5,peugeot,3008,7.0,Autres,Diesel,4.948759890378168
10.118639253920785,240000.0,Gris,Avec kilométrage,manuelle,2007.0,1.2,volkswagen,polo,5.0,Berline,Essence,12.388398368982115
2.9444389791664403,297.0,Blanc,Avec kilométrage,manuelle,2007.0,1.5,renault,megane estate,5.0,Cabriolet,Diesel,5.697093486505405
9.952325334619427,12055.5,Bleu,inconnu,manuelle,2004.0,1.6,renault,megane,7.0,inconnu,Essence,9.397359212571759
11.373674891823535,45000.0,Blanc,Avec kilométrage,manuelle,2021.0,1.4,jeep,compass,8.0,4 x 4,Essence,10.714439990727769
4.564348191467836,0.0,Bleu,Nouveau,manuelle,2025.0,0.8,renault,clio,4.0,Compacte,Essence,0.0
10.203629181337648,451303.0,Noir,RS,manuelle,2014.0,1.6,volkswagen,jetta,8.0,inconnu,Essence,13.01989644905966
10.064798252418377,226.0,Doré,Nouveau,manuelle,2011.0,1.2,citroen,c3,5.0,Compacte,Essence,5.424950017481403
3.58351893845611,17.0,Noir,Avec kilométrage,manuelle,2023.0,1.2,renault,inconnu,4.0,inconnu,Essence,2.8903717578961645
10.645448706505872,88000.0,Bleu,Avec kilométrage,automatique,2016.0,1.6,mazda,3,6.0,Berline,Essence,11.385103457032141
10.165890277802454,300000.0,Gris,Avec kilométrage,manuelle,2011.0,1.5,renault,fluence,6.0,Berline,Diesel,12.611541086966115
10.799595985047786,100500.0,Gris,Avec kilométrage,manuelle,2021.0,1.2,hyundai,i 20,5.0,Berline,Essence,11.51792295668052
10.308985993422082,30000.0,Gris,Avec kilométrage,manuelle,2003.0,1.2,renault,clio,4.0,Compacte,Essence,10.308985993422082
7.118826249062078,280000.0,Autre,inconnu,manuelle,2008.0,1.4,peugeot,206,6.0,Berline,Essence,12.54254845357358
9.798182590890704,0.0,Noir,RS,manuelle,2008.0,5.0,chevrolet,optra,7.0,Autres,Essence,0.0
10.165890277802454,182000.0,Gris,Avec kilométrage,manuelle,2015.0,1.2,ford,ka,4.0,Compacte,Essence,12.111767460549332
10.077482875583607,666106.5599999882,Noir,Nouveau,manuelle,2009.0,1.4,peugeot,207,6.0,Compacte,Diesel,13.409206437984047
10.859018228147887,200000.0,Blanc,Avec kilométrage,automatique,2014.0,1.6,bmw,serie 3,7.0,Berline,Essence,12.206077645517674
3.58351893845611,200000.0,Noir,Nouveau,manuelle,2014.0,1.2,renault,clio,5.0,Compacte,Essence,12.206077645517674
10.373522431293592,61000.0,Blanc,Nouveau,manuelle,2017.0,1.2,kia,picanto,5.0,Compacte,Essence,11.0186455364637
3.970291913552122,165.0,Bleu,Avec kilométrage,manuelle,2018.0,1.6,ssangyong,tivoli,8.0,Autres,Essence,5.111987788356544
3.295836866004329,222.0,Gris,Avec kilométrage,manuelle,2010.0,1.4,ford,focus,6.0,Compacte,Essence,5.407171771460119
10.491301994830229,94000.0,Gris,Avec kilométrage,manuelle,2018.0,1.2,citroen,c3,5.0,Berline,Essence,11.451060699493427
10.25769445336048,119000.0,Gris,Avec kilométrage,manuelle,2015.0,1.5,mazda,2,5.0,Berline,Essence,11.686887175419702
4.248495242049359,80.0,Blanc,Nouveau,automatique,2019.0,1.5,ssangyong,tivoli,7.0,4 x 4,Essence,4.394449154672439
10.62135173563291,74000.0,Noir,Avec kilométrage,manuelle,2017.0,1.2,kia,rio,5.0,Berline,Essence,11.211833885608513
11.989165855127435,79000.0,Noir,Nouveau,automatique,2021.0,1.4,mercedes-benz,classe gla,8.0,Berline,Hybride essence,11.277215789596893
12.013706813470414,151000.0,Noir,RS,automatique,2018.0,2.1,mercedes-benz,classe glc,11.0,4 x 4,Diesel,11.92504173829169
9.210440366976517,400000.0,Blanc,Nouveau,manuelle,2006.0,5.0,fiat,grande punto,1055.0,4 x 4,Essence,12.899222326086994
3.912023005428146,78000.0,Blanc,Nouveau,manuelle,2013.0,1.8,audi,a4,7.0,Berline,Essence,11.264476926102367
9.90353755128617,166000.0,Blanc,Avec kilométrage,manuelle,2005.0,1.6,peugeot,307,7.0,inconnu,Essence,12.019749091416921
10.896757843893464,53000.0,Beige,Avec kilométrage,automatique,2021.0,1.5,geely,gk-gl,6.0,Compacte,Essence,10.87806606028079
10.357774570341576,21200.0,Gris,Avec kilométrage,manuelle,2006.0,1.2,volkswagen,golf 5,5.0,Berline,Essence,9.961803629358965
17.249497794707484,210000.0,Noir,Nouveau,manuelle,2007.0,1.6,volkswagen,passat,7.0,Autres,Essence,12.25486757159303
4.912654885736052,210.0,Bleu,Non dédouanné,manuelle,2018.0,2.0,volkswagen,tiguan,6.0,Berline,Diesel,5.351858133476067
10.308985993422082,161761.0,Beige,Avec kilométrage,manuelle,2014.0,1.2,peugeot,2008,5.0,inconnu,Essence,11.993881398173908
10.463131911491967,291000.0,Bleu,Avec kilométrage,automatique,2013.0,1.7,ford,focus,7.0,Berline,Essence,12.581081982573842
10.239995502805316,159317.0,Noir,Avec kilométrage,manuelle,2015.0,1.4,citroen,c35,5.0,Berline,Essence,11.978657483865042
11.264476926102367,100000.0,Blanc,Avec kilométrage,automatique,2022.0,1.4,kia,sportage,8.0,4 x 4,Essence,11.51293546492023
10.714439990727769,100000.0,Blanc,Avec kilométrage,manuelle,2022.0,1.2,kia,rio,5.0,Compacte,Essence,11.51293546492023
8.853808274977197,200.0,Blanc,Avec kilométrage,manuelle,1990.0,1.9,peugeot,205,5.0,Utilitaire,Diesel,5.303304908059076
10.106469212026385,245000.0,Autre,Avec kilométrage,manuelle,2010.0,1.4,fiat,punto,5.0,Berline,Essence,12.409017571151187
10.596659732783579,62500.0,Gris,Avec kilométrage,manuelle,2019.0,1.2,lire plus,inconnu,4.0,Berline,Essence,11.042937835596494
10.633472802314019,200000.0,Jaune,Avec kilométrage,manuelle,2024.0,1.6,peugeot,301,5.0,Berline,Diesel,12.206077645517674
9.825580063659602,300.0,Noir,Avec kilométrage,manuelle,2006.0,1.4,renault,megane,6.0,Berline,Essence,5.707110264748875
9.952325334619427,2000.0,Blanc,Nouveau,manuelle,2014.0,0.8,ford,f150,12.0,4 x 4,Essence,7.601402334583733
9.012011377036412,400000.0,Gris,Avec kilométrage,manuelle,2005.0,5.0,fiat,uno,5.0,inconnu,Essence,12.899222326086994
9.648659816955295,666106.5599999882,Autre,Avec kilométrage,manuelle,2009.0,1.4,peugeot,206,4.0,Berline,Diesel,13.409206437984047
10.184937747111391,230.0,Noir,Avec kilométrage,manuelle,2010.0,0.8,renault,clio,4.0,Autres,Essence,5.442417710521793
11.532737896139919,1500.0,Rouge,inconnu,manuelle,2025.0,2.5,isuzu,d-max,7.0,Pick up,Diesel,7.313886831633462
10.199918739620157,206.0,Beige,Avec kilométrage,manuelle,2015.0,1.2,renault,symbol,5.0,Berline,Essence,5.332718793265369
10.428245666832275,146500.0,Bleu,Nouveau,manuelle,2015.0,0.8,volkswagen,polo,4.0,Compacte,Essence,11.89478753335453
11.002116507732017,95000.0,Blanc,Avec kilométrage,manuelle,2020.0,0.8,volkswagen,polo,4.0,Compacte,Essence,11.461642696843066
10.373522431293592,254000.0,Noir,Avec kilométrage,automatique,2011.0,1.5,peugeot,508,7.0,Berline,Essence,12.445093483000798
11.835016210489899,23000.0,Blanc,Avec kilométrage,automatique,2023.0,1.4,volkswagen,golf,8.0,Berline,Hybride essence,10.043292972227004
4.110873864173311,22000.0,Blanc,Nouveau,automatique,2015.0,1.6,mercedes-benz,classe cla,7.0,Berline,Essence,9.99884318585288
10.275085591132715,210000.0,Gris,Avec kilométrage,manuelle,2020.0,1.5,chery,tiggo,6.0,Autres,Essence,12.25486757159303
10.596659732783579,156.0,Blanc,Avec kilométrage,manuelle,2016.0,1.6,peugeot,partner,5.0,Utilitaire,Diesel,5.056245805348308
10.221977646629885,300.0,Bleu,RS,manuelle,2021.0,1.6,kia,cerato,7.0,Autres,Essence,5.707110264748875
9.798182590890704,76000.0,Blanc,Avec kilométrage,manuelle,2018.0,0.8,chery,qq,4.0,Compacte,Essence,11.23850177707664
11.40646434386837,172500.0,Gris,Avec kilométrage,automatique,2020.0,1.4,seat,tarraco,9.0,Monospace,Essence,12.058158312538197
4.948759890378168,45500.0,Noir,Avec kilométrage,manuelle,2017.0,2.5,isuzu,d-max,8.0,Monospace,Diesel,10.725489582719506
18.56175965352801,49000.0,Jaune,Nouveau,manuelle,2025.0,1.5,peugeot,208,5.0,Berline,Diesel,10.799595985047786
1.9459101490553132,1111.0,Gris,Avec kilométrage,manuelle,2001.0,1.6,peugeot,306,6.0,Berline,Diesel,7.013915474810528
9.04793908261736,3000.0,Blanc,Avec kilométrage,manuelle,1999.0,0.8,peugeot,106,4.0,Berline,Essence,8.006700845440367
10.188704088048116,270.0,Bleu,Avec kilométrage,automatique,2015.0,1.2,hyundai,i 20,4.0,Compacte,Essence,5.602118820879701
10.165890277802454,240000.0,Noir,Avec kilométrage,manuelle,2013.0,1.4,toyota,avensis,6.0,Monospace,Essence,12.388398368982115
10.275085591132715,390000.0,Noir,Avec kilométrage,automatique,2012.0,1.6,citroen,c5,6.0,Berline,Diesel,12.873904582205107
11.127277689932466,53000.0,Blanc,Nouveau,manuelle,2021.0,0.8,seat,arosa,5.0,Compacte,Essence,10.87806606028079
10.404293143019792,99200.0,Gris,Avec kilométrage,manuelle,2014.0,1.2,kia,picanto,4.0,Compacte,Essence,11.504903373867316
1.791759469228055,300000.0,Gris,inconnu,manuelle,1998.0,1.4,ford,fiesta,5.0,inconnu,Essence,12.611541086966115
10.53212287826962,21000.0,Noir,Nouveau,manuelle,2020.0,1.2,peugeot,208,4.0,Compacte,Essence,9.952325334619427
10.389026137075234,215.0,Rouge,Nouveau,manuelle,2012.0,1.6,ford,focus,4.0,Berline,Essence,5.375278407684165
11.289794413577894,215000.0,Noir,RS,automatique,2012.0,2.2,land rover,range rover evoque,9.0,4 x 4,Diesel,12.278397958261774
11.407576060361786,230.0,Blanc,Avec kilométrage,automatique,2015.0,2.0,bmw,serie 4,10.0,Berline,Essence,5.442417710521793
10.714439990727769,230000.0,Noir,Avec kilométrage,manuelle,2009.0,2.5,nissan,king cab,8.0,Pick up,Diesel,12.345838935721968
11.775297421715827,90000.0,Gris,Nouveau,manuelle,2019.0,2.4,toyota,hilux,8.0,Pick up,Diesel,11.407576060361786
9.433563920090563,250.0,Blanc,Nouveau,manuelle,2011.0,1.9,dacia,logan,4.0,Autres,Diesel,5.5254529391317835
10.485731104959568,192000.0,Blanc,Avec kilométrage,manuelle,2016.0,1.6,peugeot,208,4.0,Compacte,Diesel,12.165255859329688
4.04305126783455,127000.0,Noir,Nouveau,manuelle,2017.0,1.4,volkswagen,golf 7,5.0,Autres,Essence,11.751950239425476
9.975854724662028,397.0,Blanc,Avec kilométrage,manuelle,2006.0,1.3,opel,astra,6.0,inconnu,Diesel,5.986452005284438
10.645448706505872,112000.0,Marron,Avec kilométrage,manuelle,2016.0,1.6,mazda,3,6.0,Berline,Essence,11.626263078808801
9.770013301136158,415000.0,Noir,Avec kilométrage,manuelle,2003.0,1.6,volkswagen,passat,7.0,Berline,Essence,12.936036208848487
10.668978650219241,145000.0,Beige,RS,automatique,2013.0,1.9,citroen,grand c4 picasso,7.0,Monospace,Diesel,11.884495917930655
8.853808274977197,200000.0,Vert,Avec kilométrage,manuelle,1998.0,1.2,ford,fiesta,5.0,Compacte,Essence,12.206077645517674
18.38507952452152,69000.0,Gris,Avec kilométrage,automatique,2021.0,1.4,mercedes-benz,classe cla,8.0,Berline,Hybride essence,11.141876276228
9.680406499268875,288000.0,Gris,Avec kilométrage,manuelle,2005.0,1.6,chevrolet,optra,6.0,Berline,Essence,12.570719231334277
18.38507952452152,69000.0,Gris,Avec kilométrage,automatique,2021.0,1.4,mercedes-benz,classe cla,8.0,Berline,Hybride essence,11.141876276228
9.680406499268875,288000.0,Gris,Avec kilométrage,manuelle,2005.0,1.6,chevrolet,optra,6.0,Berline,Essence,12.570719231334277
10.545367754151743,225000.0,Gris,Nouveau,manuelle,2010.0,0.8,toyota,rav 4,8.0,Compacte,Diesel,12.323860125621126
10.373522431293592,200000.0,Noir,Avec kilométrage,manuelle,2014.0,0.8,renault,clio,5.0,Berline,Essence,12.206077645517674
10.184937747111391,200000.0,Marron,Avec kilométrage,manuelle,2012.0,1.4,citroen,c4 cactus,6.0,Compacte,Essence,12.206077645517674
2.3978952727983707,66666.0,Blanc,Avec kilométrage,manuelle,1995.0,2.5,isuzu,trooper,13.0,Compacte,Diesel,11.107465356849564
10.714439990727769,155000.0,Blanc,Nouveau,manuelle,2012.0,1.6,bmw,serie 1,7.0,Compacte,Essence,11.951186847493476
